id,created_at,favorites,retweets,text
1038211544079683585,2018-09-07 23:44:55,4,2,"b'For once, a balanced article on one of the many ocean plastic quick-fix approaches. \nNice piece from @NatGeo. https://t.co/Nde13r4OOF'"
1038204889531179008,2018-09-07 23:18:29,0,13,b'RT @a_gutnerd: I am constantly inspired by the #women of our local governments - @CoriSchumacher @Cblakespear @codyhooven - who are pushing\xe2\x80\xa6'
1038117440125693952,2018-09-07 17:30:59,0,6,"b'RT @arevaju: Google Introduces New Search Engine for Finding Datasets https://t.co/bR6n7KrzwV via @MattGSouthern, @sejournal'"
1038089222152839168,2018-09-07 15:38:51,4,0,b'I asked my electrical engineer to explain/sketch how a new function on our sensor was going to work. He obliged. Te\xe2\x80\xa6 https://t.co/qDghD0LX4L'
1038088565291241472,2018-09-07 15:36:15,0,5,b'RT @wbcsd: Excited for #GCAS2018 next week in San Francisco? Looking forward to seeing you there soon. #Stepup2018 #LESC https://t.co/NZfvG\xe2\x80\xa6'
1037720840710713344,2018-09-06 15:15:03,0,26,b'RT @purpleyay: \xe2\x80\x9cCompassion is not:\n* being fake nice\n* being polite\n* showing pity\n\nIt\xe2\x80\x99s about being confronted with suffering and being mo\xe2\x80\xa6'
1037458042508300288,2018-09-05 21:50:47,0,4,"b'RT @particle: Less than a month until #Spectra! \n\nJoin Lukas, @KateWhitcomb, @zs, @SUPScientist, &amp; more for our very first #IoT conference.\xe2\x80\xa6'"
1037373167738580994,2018-09-05 16:13:31,0,13,"b""RT @plotlygraphs: Today we're excited to announce that static image export is now widely available in plotly.\xe2\x80\x8bpy. This has been one of the\xe2\x80\xa6"""
1037373094539620352,2018-09-05 16:13:13,0,6,"b""RT @jonmmease: Two exciting things:\n  1) Fast programmatic static image export has landed in https://t.co/o2Z8k4klQl 3.2.0\n  2) I'm officia\xe2\x80\xa6"""
1037372742914297862,2018-09-05 16:11:50,1,0,"b'@TheGraduateLog To be fair, running code off of a cluster is often frustrating too'"
1037372431474671616,2018-09-05 16:10:35,0,11,"b""RT @BSHalpern: Exciting post-doc opportunity through UCSB's La Kretz Center (natural reserve system) and @NCEAS: see https://t.co/RRWqNjmuo\xe2\x80\xa6"""
1037084229975199745,2018-09-04 21:05:23,0,10,b'RT @geotraces: Postdoctoral Scholar Position Available in Experimental Chemical Thermodynamics of Seawater at Scripps Institution of Oceano\xe2\x80\xa6'
1037084161461211136,2018-09-04 21:05:06,0,359823,"b'RT @Kaepernick7: Believe in something, even if it means sacrificing everything. #JustDoIt https://t.co/SRWkMIDdaO'"
1036660848809271296,2018-09-03 17:03:01,2,1,"b'One of the more compelling, inspiring figures I\'ve seen in a while! \n\nSurprised to see ""avoided coastal wetland imp\xe2\x80\xa6 https://t.co/1uvS7VAftt'"
1036660390283755525,2018-09-03 17:01:11,0,60,b'RT @MontereyAq: Sunlit surfgrass in serene sea-nery for #SeaweedSunday\n\xf0\x9f\x93\xb7 @KateVylet https://t.co/y3AOP01AO4'
1036660193205968896,2018-09-03 17:00:24,0,46,b'RT @GCAS2018: #GCAS2018 is working with @RideGenZe to offer a \xe2\x80\x9cfree ride day\xe2\x80\x9d to the entire city of San Francisco via @ScootNetworks and @F\xe2\x80\xa6'
1035271864086491136,2018-08-30 21:03:41,2,0,"b""@OG_Nancy @LettersPreSci Have to admit I'd never heard of @LettersPreSci till now but that looks really cool!"""
1035257640417341440,2018-08-30 20:07:10,0,435,"b'RT @KHayhoe: This new analysis documents the many ecological impacts of heat waves. Yes, the planet has been warmer before: but no, it\xe2\x80\x99s ne\xe2\x80\xa6'"
1035257493352370176,2018-08-30 20:06:35,0,38,"b'RT @juliepackard: Happy birthday to my friend and awesome ocean advocate, @SylviaEarle! https://t.co/eGjT3SIult @MissionBlue #HopeSpots #Wo\xe2\x80\xa6'"
1034922410380673024,2018-08-29 21:55:05,2,0,"b""Can't wait! https://t.co/9leKCKEWsN"""
1034828910788132864,2018-08-29 15:43:33,0,1,"b'RT @ExplorersClub: Last call to reserve your spots for ""The Smartfin"" with Andy Stern, Colleen Henn, and Will Skudin, part of The @Explorer\xe2\x80\xa6'"
1034828694844391426,2018-08-29 15:42:41,0,12,b'RT @Scripps_Ocean: How do you get communities stoked on science? Our proposed #SXSW2019 panel will cover the #citizenscience movement &amp; the\xe2\x80\xa6'
1034550609817391104,2018-08-28 21:17:41,3,1,"b'The ""@ExplorersClub at the Beach"" (my favorite event name yet) hosted @smartfinproject\'s Andy Stern and @Surfrider\'\xe2\x80\xa6 https://t.co/2YNd6TfAKg'"
1034523668674576384,2018-08-28 19:30:37,0,2,b'RT @MeganCimino: More cool research - deep water corals are under stress too \n\n@TravisSchramek et al shows how SST and SLA can be used to p\xe2\x80\xa6'
1034465305437790210,2018-08-28 15:38:42,4,1,b'This is a big deal! Important findings from @TravisSchramek https://t.co/TSjXdAAMd9'
1034229204760621056,2018-08-28 00:00:32,21,2,"b""This is so exciting: @Scripps_Ocean's brand new #makerspace was just accepted into @particle's Makerspace Empowerme\xe2\x80\xa6 https://t.co/PY8gXtw9SC"""
1034228132289507328,2018-08-27 23:56:16,2,0,"b""@aprilwensel @SanDiego_CM1 @creativemorning Thanks, @aprilwensel! Really appreciate the shout-out! It's a fun proje\xe2\x80\xa6 https://t.co/l8ZEc7RcwW"""
1034227895592341504,2018-08-27 23:55:19,0,4,"b'RT @aprilwensel: At @SanDiego_CM1, @SUPScientist talked about this ""smartfin,"" which attaches to surfboards to gather ocean data for climat\xe2\x80\xa6'"
1034196667010932736,2018-08-27 21:51:14,0,30,"b""RT @calnatresources: California's Fourth Climate Change Assessment lays the scientific foundation for our state\xe2\x80\x99s understanding of climate\xe2\x80\xa6"""
1034196566616096769,2018-08-27 21:50:50,0,93,"b'RT @GCAS2018: Ahead of #GCAS2018, a new #ClimateChange report warns that two-thirds of Southern California\xe2\x80\x99s beaches could completely disap\xe2\x80\xa6'"
1034187913280417792,2018-08-27 21:16:27,0,14,"b'RT @juliepackard: \xf0\x9f\x91\x8d@MontereyAq will be there, speaking up for the ocean / climate connection. https://t.co/8txG3A1Rym'"
1034187586149838848,2018-08-27 21:15:09,0,6,b'RT @HayleyCarterOST: This is the first time oceans and coasts are considered in California\xe2\x80\x99s Climate Change Assessments. Great job @Califor\xe2\x80\xa6'
1033745853238800388,2018-08-26 15:59:52,0,3,"b'RT @particle: Wiping out climate change with Smartfin, an Electron-connected surfboard fin: https://t.co/KS8BXbpMXT https://t.co/fSeyuF8mmc'"
1033386270595006469,2018-08-25 16:11:00,2,0,"b'Thanks for an awesome Friday, @SanDiego_CM1! https://t.co/klFOwmOViO'"
1033385945892937728,2018-08-25 16:09:43,0,0,"b'@mscourtneybeth @SanDiego_CM1 Thank you, @mscourtneybeth!'"
1033166072650690562,2018-08-25 01:36:01,0,2,b'RT @squawktopus: Couldn\xe2\x80\x99t agree more! @SUPScientist #CMSanDiego https://t.co/vFr5mTOxmm'
1033166054032166913,2018-08-25 01:35:57,0,4,b'RT @JethroAmes: Inspired by Science! I appreciate the morning motivation @SUPScientist \xf0\x9f\x99\x8f#CMSanDiego https://t.co/RceODQBWNd'
1033166008599465984,2018-08-25 01:35:46,2,1,"b'Whoa\xe2\x80\x94this is so rad! Thanks, @artlung! https://t.co/gx3HUqoVnB'"
1033165688498606080,2018-08-25 01:34:30,1,0,"b'@TheLeoVogel @SanDiego_CM1 @smartfinproject @creativemorning @Melbourne_CM Great to meet you, @TheLeoVogel! Looking\xe2\x80\xa6 https://t.co/LM0GlNPCAr'"
1033165472257138688,2018-08-25 01:33:38,0,4,b'RT @Scripps_Ocean: \xe2\x80\x9cTalk to people about your passions. Talking about surfing allows me to have conversations about my work and climate cha\xe2\x80\xa6'
1033165341696741377,2018-08-25 01:33:07,0,0,"b'@TakeshitaLab @smartfinproject Haha thanks, @TakeshitaLab, and thanks for coming!'"
1032709005297168384,2018-08-23 19:19:48,2,0,"b""I don't mean to make a political statement but this sure is an interesting group of recommendations your #AI put together for me"""
1032708408367935488,2018-08-23 19:17:26,1,0,"b'Is this a joke, @Twitter? Also, while I\'m at it, it\'s ""whom."" ;) https://t.co/5l0HtP4BDC'"
1032467705972944896,2018-08-23 03:20:58,0,0,b'@Teach_the_Brain @smartfinproject @SanDiego_CM1 @Scripps_Ocean Thanks! You helped a ton. Good luck with yours!'
1032368282949447680,2018-08-22 20:45:53,21,4,b'One of the most stressful yet most rewarding parts of prepping talks is generating new figures. Check out the growt\xe2\x80\xa6 https://t.co/SIr8HQsePc'
1032271837168775169,2018-08-22 14:22:39,0,5,"b""RT @smartfinproject: Smartfin's Founder, Andy Stern, and Surfrider's Colleen Henn will be presenting Smartfin at The Explorers Club Sunset\xe2\x80\xa6"""
1032021923369082880,2018-08-21 21:49:35,0,4,b'RT @particle: Have a minute? Use it to vote for @Scripps_Ocean to give a #ParticlePowered talk at @sxsw!\n\nThey created the @smartfinproject\xe2\x80\xa6'
1031978908814434304,2018-08-21 18:58:39,0,27,"b'RT @GlobalEcoGuy: If you want to see real bravery &amp; courage on display, get to know \xe2\x80\x94 and support! \xe2\x80\x94 these women climate scientists.\n\nThey\xe2\x80\xa6'"
1031978472565026822,2018-08-21 18:56:55,0,16,b'RT @chadenelsen: There is no question in my mind that these should be illegal. Visualize these as a million small piece on the beach. https\xe2\x80\xa6'
1031643559441522688,2018-08-20 20:46:06,0,0,"b""@HeatherNicoPage Haha, thanks, @HeatherNicoPage! I was hesitant to use that pic in an official setting but I'm so glad I did!"""
1031643386598502403,2018-08-20 20:45:25,0,3,"b'RT @Scripps_Ocean: For Scripps scientist and alum Phil Bresnahan, getting his local community stoked on science has always been a driving f\xe2\x80\xa6'"
1031566627018395648,2018-08-20 15:40:24,3,0,b'@laurenfimbres @Scripps_Ocean @smartfinproject @SurfriderSD @UCSDalumni @SanDiego_CM1 @creativemorning @UCSanDiego\xe2\x80\xa6 https://t.co/RBV56zMclU'
1031566537398804486,2018-08-20 15:40:02,0,2,"b""RT @laurenfimbres: Pretty pumped that @Scripps_Ocean's own @SUPScientist will be the featured speaker at Creative Mornings San Diego this F\xe2\x80\xa6"""
1031548616341512192,2018-08-20 14:28:50,0,1887,b'RT @simongerman600: Always worth remembering when we are complaining about being stuck in traffic... https://t.co/FgZ39RpHZI'
1031263211822047232,2018-08-19 19:34:44,0,6,b'RT @wallacejnichols: What a fun conversation about #bluemind with fellow water lover @BoatUS Magazine associate editor Charles Fort. Watch\xe2\x80\xa6'
1031261909800996864,2018-08-19 19:29:33,0,51,b'RT @tpoi: Rosalind Franklin and the two other fellows. https://t.co/mxGaZV2Lnp'
1031261715768307713,2018-08-19 19:28:47,0,2,"b""RT @CallForCode: So Grateful for @1LoganHenderson's support of #CallforCode By helping to promote #WorldHumanitarianDay you help promote gr\xe2\x80\xa6"""
1031260433766744064,2018-08-19 19:23:41,2,0,b':(\n\nThis helps nothing. https://t.co/sGoWCVqQdW'
1031260300719185920,2018-08-19 19:23:10,1,0,b'@rmacpherson @DrAndrewThaler literally probably just a few'
1031260247283781632,2018-08-19 19:22:57,1,0,"b""@rmacpherson @DrAndrewThaler I'll throw in a few $$$"""
1030841565248249857,2018-08-18 15:39:15,1,0,"b'@TBellwoar Thanks, @TBellwoar!'"
1030606079984451584,2018-08-18 00:03:31,0,1,b'RT @deepseadawn: THE most AWESOME picture of @SUPScientist !!!! https://t.co/htKH4BHN89'
1030606029296300032,2018-08-18 00:03:19,2,0,b'@KHayhoe @deepseadawn Wow\xe2\x80\x94a huge thanks to two of my science role models! What a Friday!'
1030605523643588609,2018-08-18 00:01:19,0,15,b'RT @Scripps_Ocean: This Scripps scientist is working on empowering citizen scientists in \nhis community through the @smartfinproject. Mark\xe2\x80\xa6'
1030585814667812864,2018-08-17 22:43:00,0,1,b'RT @jiqtoo: Sign up and vote for @smartfinproject! \xf0\x9f\x8c\x8a https://t.co/abPnnWKeB5'
1030585772011737088,2018-08-17 22:42:50,0,1,b'RT @laurenfimbres: Please vote for this #SXSW panel! #NationalNonprofitDay https://t.co/8Ruw2qVi6i'
1030582207176298497,2018-08-17 22:28:40,12,5,"b'We have an awesome opportunity to talk on a broader stage at @sxsw about our work with @Scripps_Ocean, @Surfrider,\xe2\x80\xa6 https://t.co/lpiLycIYRs'"
1030580598610382848,2018-08-17 22:22:16,0,11,"b""RT @tcyronak: Marine organisms can experience changes in 'ocean weather' just like we experience regular old weather on land...only it isn'\xe2\x80\xa6"""
1030251631881859073,2018-08-17 00:35:04,0,4,"b""RT @smartfinproject: Vote for the Getting Communities Stoked on Science panel at next year's SXSW to give our team an awesome opportunity t\xe2\x80\xa6"""
1030216268110950400,2018-08-16 22:14:33,1,0,b'@TBellwoar @tcyronak @smartfinproject That hashtag is almost trending now!'
1030103524875460608,2018-08-16 14:46:33,0,1,b'RT @tcyronak: https://t.co/1knIrKKbZx'
1030103507569799173,2018-08-16 14:46:29,0,1,b'RT @tcyronak: Pick this panel for SXSW 2019! A great opportunity to hear from @smartfinproject and others on how citizen science can become\xe2\x80\xa6'
1029813088499843072,2018-08-15 19:32:27,0,2,b'RT @gwen_nero: Creative friends in San Diego!! Check out @SanDiego_CM1 this month with @SUPScientist and learn how surfing is engaging San\xe2\x80\xa6'
1029812865752956928,2018-08-15 19:31:34,0,1,b'RT @TBellwoar: Way to go Scripps! https://t.co/Aik5qf0jyT'
1029758196389306368,2018-08-15 15:54:20,4,2,"b""It's really great to see @Scripps_Ocean starting to walk the walk of promoting and enabling sustainability on campu\xe2\x80\xa6 https://t.co/NfiNYhoHRY"""
1029754183161765888,2018-08-15 15:38:23,0,11,b'RT @MarkTercek: Hey Conservation Twitter! Thanks for all your great \xe2\x80\x9cconservation book club\xe2\x80\x9d suggestions. @Nature_brains featured some of y\xe2\x80\xa6'
1029754069735288833,2018-08-15 15:37:56,0,10,b'RT @UWAtmosSci: Diving robots find Antarctic winter seas exhale surprising amounts of carbon dioxide https://t.co/sHq9bz678u'
1029753415931289602,2018-08-15 15:35:20,0,1,b'RT @AGUSciPolicy: Summertime resolution to finally up your game on social media? Or maybe looking for a new way to use your platform? Read\xe2\x80\xa6'
1029463629689569280,2018-08-14 20:23:50,0,1,b'RT @gwen_nero: Make sure you vote for your fav #SXSW panel ideas and check out the @Scripps_Ocean sessions in contention! Vote and share \xf0\x9f\x91\x8d\xe2\x80\xa6'
1029463493794131968,2018-08-14 20:23:18,0,9,"b'RT @Scripps_Ocean: Scripps has 3 panels in consideration for #SXSW 2019! Topics include the future of ocean #robots, the scientific &amp; socia\xe2\x80\xa6'"
1029111686152695808,2018-08-13 21:05:20,1,0,b'@tacourtne Was just reading this paper this morning! Eva was here last year and showed me some of the optodes. They\xe2\x80\xa6 https://t.co/vkkGFdCdxD'
1028357949045927936,2018-08-11 19:10:15,0,52,"b'RT @WHOI: These soon to be 6th graders built, tested and piloted their very own ROVs in #WHOI\xe2\x80\x99s flume facility as part of the #NSFfunded Gi\xe2\x80\xa6'"
1028357336748834816,2018-08-11 19:07:49,0,2,"b""RT @JMacSwift: Best story you'll read on climate change. Scientists can't carry this load alone. #Sisyphus #OurBlackPlague #NoHyperboleNeed\xe2\x80\xa6"""
1028069781344112645,2018-08-11 00:05:11,1,0,"b'@deepseadawn @Scripps_Ocean @shoresta100 @smartfinproject Yeah, unfortunately there was a really low cloud layer so\xe2\x80\xa6 https://t.co/oMavkQfzoR'"
1028052235668910080,2018-08-10 22:55:27,22,5,"b'The sun set directly through the @Scripps_Ocean Pier pilings yesterday, just a few hours after the @shoresta100 rec\xe2\x80\xa6 https://t.co/T4xL4oLF0p'"
1027622859294760961,2018-08-09 18:29:16,0,144,"b'RT @Scripps_Ocean: Another sea-surface temperature record was broken today, August 8. Scripps scientists with @shoresta100 measured a water\xe2\x80\xa6'"
1027622567438245888,2018-08-09 18:28:07,0,8,"b'RT @tcyronak: \xe2\x80\x9cLike most human questions, the carbon-dioxide question will come down to fear. At some point, the fears of young people will\xe2\x80\xa6'"
1027245453279092736,2018-08-08 17:29:36,4,2,"b""I'd ban plastic wrappers/cartons around fruits and vegetables. Putting unwrapped fruit/veg in bags/baskets has work\xe2\x80\xa6 https://t.co/ULVBj5kbhZ"""
1027244169226465280,2018-08-08 17:24:29,2,0,"b""Industry may be driving a lot of the developments we're seeing around #IoT but I'm extra excited to see all of the\xe2\x80\xa6 https://t.co/ZKJFs3D1Lg"""
1027243291664834561,2018-08-08 17:21:00,0,28,b'RT @Oceanwire: Surfer science? @SUPScientist talks about how @Scripps_Ocean is turning surfers into citizen scientists by equipping them wi\xe2\x80\xa6'
1026882547374944256,2018-08-07 17:27:32,0,19,b'RT @DrKellyJackson: Seven things you need to know about climate change https://t.co/KrCmvolJ6m'
1026865122373824515,2018-08-07 16:18:18,1,0,b'@jeffeiden @theAGU and @AGU_Eos are always my first places to start for big questions regarding the earth system. T\xe2\x80\xa6 https://t.co/0MiDIrZopX'
1026502118792818688,2018-08-06 16:15:51,0,5,b'RT @sea_stained: https://t.co/te9rO9dpJZ'
1026477463793102849,2018-08-06 14:37:53,0,5,b'RT @ArdAcadChem: Definitely my favourite #periodicity #trends #thetable https://t.co/Ek24IJyvmB'
1026477002444787713,2018-08-06 14:36:03,0,241,"b'RT @PeterBrannen1: 50 million years ago CO2 was ~1,000ppm in the atmosphere. There were crocodiles, sand tiger sharks and rainforests in th\xe2\x80\xa6'"
1025825878910033920,2018-08-04 19:28:43,0,11,b'RT @priyology: Please check out my newest @ForbesScience piece about record-breaking #ocean temperatures observed in San Diego earlier this\xe2\x80\xa6'
1025458342259384320,2018-08-03 19:08:15,0,4,b'RT @missnunnenkamp: Day 2 of #CampVistaNGSS was full of real life learning experiences and how we as humans make such an impact on our aqua\xe2\x80\xa6'
1025458068530716672,2018-08-03 19:07:10,1,0,"b'Had a chance to highlight our great collab with @rjbrewin at @PlymouthMarine too, always fun to talk about'"
1025456865889607681,2018-08-03 19:02:23,12,1,"b'This interview was a blast! Thanks for the call, @BYUTop\xe2\x80\x94not every day we get to talk about the value of ocean obse\xe2\x80\xa6 https://t.co/kZVfPbUKXm'"
1025426188284526593,2018-08-03 17:00:29,1,0,"b'@RepScottPeters @Scripps_Ocean More locally, warm waters can also threaten seagrasses: https://t.co/pJGGn8qVL3 (@NicolettaML)'"
1025425370391011328,2018-08-03 16:57:14,0,4,"b'RT @SCCOOS_org: On August 1st, Scripps researchers logged the warmest sea-surface temperature at @SCCOOS_org manual shore station @Scripps_\xe2\x80\xa6'"
1025230886147481600,2018-08-03 04:04:25,0,409,"b'RT @Scripps_Ocean: Yesterday, Scripps researchers logged the warmest sea-surface temperature at Scripps Pier since records began in August\xe2\x80\xa6'"
1025230757092970496,2018-08-03 04:03:55,0,88,b'RT @shoresta100: The record for warmest sea-surface temperature at Scripps Pier since records began in 1916 has been broken. The record of\xe2\x80\xa6'
1025058424684331008,2018-08-02 16:39:07,0,96,b'RT @GlobalEcoGuy: Can anyone give an *actual* reason why this would be good for everyday Americans?  \n\nIt\xe2\x80\x99s good for us to pay more to run\xe2\x80\xa6'
1025057915848155136,2018-08-02 16:37:06,1,0,"b'Nature and technology: friends or enemies? [I vote friends, believe it or not] https://t.co/MX8UqRJlaX via @BBCEarth'"
1024410933718708224,2018-07-31 21:46:13,0,2,b'RT @scoobyresearch: @scoobyresearch graduate student Ariel Pezner @apezner is now on Twitter: follow her for more updates on #coralreefs an\xe2\x80\xa6'
1024410853922074624,2018-07-31 21:45:54,0,1,b'RT @scoobyresearch: Check out this feature on @scoobyresearch graduate student Alyssa Griffin! https://t.co/yhKgMjVhpV'
1024399677167296513,2018-07-31 21:01:30,3,2,b'Celebrate summer with citizen science! - Citizen Science Salon from @DiscoverMag &amp; @SciStarter https://t.co/godMpw74vi'
1024394570950303746,2018-07-31 20:41:12,0,4,"b""RT @juliadohner: The Arctic is warming. What's happening to the carbon that usually stays locked up in the frozen ground? More from yours t\xe2\x80\xa6"""
1024394516147523584,2018-07-31 20:40:59,0,162,b'RT @GlobalEcoGuy: Trees. Perhaps the best technology on the planet.  \n\nNature is a hell of an engineer. https://t.co/5x7Rl4Tvj2'
1024394354159304705,2018-07-31 20:40:21,0,1,"b""RT @sea_stained: My first by-line at @Scripps_Ocean! Fitting that it's fisheries. Can't escape em. \xf0\x9f\x90\x9f https://t.co/yzYaplv6SO"""
1024394048994344960,2018-07-31 20:39:08,2,1,"b""I've tweeted out @jiqtoo's fantastic @smartfinproject feature for the @particle blog before, but just checked out t\xe2\x80\xa6 https://t.co/yBYXm7mIWw"""
1024332906691358720,2018-07-31 16:36:10,0,1,b'RT @CERFScience: DYK: Authors and subscribers can share full-text #EstuariesandCoasts articles using SharedIt; links can be posted anywhere\xe2\x80\xa6'
1024330822281621504,2018-07-31 16:27:53,0,1,b'RT @gwen_nero: This honestly seems like a dream job for any early career scientist with experience in science communication... https://t.co\xe2\x80\xa6'
1024121847036538880,2018-07-31 02:37:30,6,1,b'The best way to spend your summer! \n\n(All you have to do for ours is go surfing\xe2\x80\x94check it out below) https://t.co/DKSyRCND4i'
1024119991027679232,2018-07-31 02:30:07,0,0,b'Ummm... https://t.co/UIqEeJUra1'
1024119866679156736,2018-07-31 02:29:38,1,0,b'@TashianaOsborne Looks intense!'
1024119798165196801,2018-07-31 02:29:21,2,0,"b'@TashianaOsborne I guess this is what you noticed while biking home, @Teach_the_Brain'"
1024058332665982976,2018-07-30 22:25:07,0,4,"b""RT @WalterMunk_: ( Mobula Munkiana 1987 ) Munk's Devil Ray is found in tropical oceanic and coastal waters. It can be alone, in small group\xe2\x80\xa6"""
1023629021022576640,2018-07-29 17:59:11,1,0,b'@Tessa_M_Hill I miss NorCal running\xe2\x80\x94so beautiful!'
1023290208047980545,2018-07-28 19:32:52,0,1,b'RT @BrandonSatrom: Did you see the new @particle blog? It\xe2\x80\x99s so \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/uQTI2H4ZeW'
1023290188913504256,2018-07-28 19:32:47,2,0,"b'@BrandonSatrom @particle Whoa! \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5, indeed!'"
1023289369900118016,2018-07-28 19:29:32,0,1,"b""RT @US_OCB: There's are many career options in science! https://t.co/prCijWhLKr"""
1022984739505025024,2018-07-27 23:19:02,1,0,b'@rmbundy @Scripps_Ocean I feel better about everything just reading this!'
1022508857346519040,2018-07-26 15:48:03,0,5,b'RT @gwen_nero: Thanks @Esri and Rupert Essinger for a GREAT workshop on science-based Story Maps for our @Scripps_Ocean community today! Th\xe2\x80\xa6'
1022183141983698944,2018-07-25 18:13:46,3,1,"b'Been tweaking my @smartfinproject @EsriStoryMaps during Rupert Essinger\'s great demo today. Here it is! ""Surfing fo\xe2\x80\xa6 https://t.co/MllxnZ5OcF'"
1022179505358565377,2018-07-25 17:59:19,0,2,"b'RT @GPS_UCSD: Excited to hear from Rupert Essinger, Senior Product Engineer @Esri. Today he will present at @Scripps_Ocean on conveying #sc\xe2\x80\xa6'"
1022154200841510912,2018-07-25 16:18:46,0,3,"b'RT @dmiddlecamp: Hey @GOP , your fascism is showing\n\n\xe2\x80\x9cThe party told you to reject the evidence of your eyes and ears. It was their final,\xe2\x80\xa6'"
1022153235291729921,2018-07-25 16:14:56,6,0,b'Hope we can get the new @Scripps_Ocean #MakerSpace into this cool program! \xf0\x9f\xa4\x9e https://t.co/VRvPlHvvZM'
1022151828958412802,2018-07-25 16:09:21,0,2,b'RT @MarkTercek: Bravo to the sustainability accelerator  @techstars &amp; @nature_org team! https://t.co/u1LKFsCfV1'
1022151711584993280,2018-07-25 16:08:53,0,22,b'RT @bfeld: Announcing the 2018 class of Techstars Sustainability Accelerator in partnership with The Nature Conservancy - @techstars https:\xe2\x80\xa6'
1021818446709846017,2018-07-24 18:04:36,0,3,b'RT @smartfinproject: In case you missed it - check out the recent interview with Smartfin &amp; @Scripps_Ocean researcher Dr. Tyler Cyronak on\xe2\x80\xa6'
1021818392846561280,2018-07-24 18:04:23,0,6,b'RT @Seeker: Surfers are strapping Smartfins to their boards to gather crucial data on our oceans for science.\xe2\x80\xa6 https://t.co/Df6gJV9qNF http\xe2\x80\xa6'
1021530595912867840,2018-07-23 23:00:47,0,668,"b""RT @SylviaEarle: Why is it that scuba divers and surfers are some of the strongest advocates of ocean conservation? Because they've spent t\xe2\x80\xa6"""
1020406827039592448,2018-07-20 20:35:20,16,3,b'Nature is proving to be awesome medicine for PTSD https://t.co/wHOlp3mfoF via @UC_Newsroom @UCBerkeley #bluemind #greenmind #optoutside'
1020321553907503104,2018-07-20 14:56:29,0,0,b'@jackie_randles @smartfinproject @SCUonline @SITG @inspiringaus This is awesome! Stoked to see the enthusiasm for\xe2\x80\xa6 https://t.co/yu545Ir67l'
1020320874346426368,2018-07-20 14:53:47,0,3,b'RT @jackie_randles: Learning about how @smartfinproject contributes to knowledge about #ClimateChange via the world\xe2\x80\x99s #surfing community -\xe2\x80\xa6'
1020320809150132225,2018-07-20 14:53:32,1,0,b'@JennyWoodman @NPR @smartfinproject Hahah no apologies needed! Thanks!'
1020001987545391105,2018-07-19 17:46:39,2,0,"b'@PlymouthMarine @kimberseas @metoffice @UniofExeter @rjbrewin @euronews Great stuff, @PlymouthMarine!'"
1019939295665086467,2018-07-19 13:37:32,3,0,"b'@kimberseas There are a handful in your neighborhood: at @PlymouthMarine, @metoffice, and @UniofExeter, I believe \xf0\x9f\xa4\x99'"
1019681918583857153,2018-07-18 20:34:48,1,0,"b'@JennyWoodman @NPR @smartfinproject Thanks, @JennyWoodman!'"
1019681860769599488,2018-07-18 20:34:35,0,4,b'RT @JennyWoodman: A great story from @NPR about @SUPScientist and his work on @smartfinproject -- collecting #ocean #data with #surfers --\xe2\x80\xa6'
1019653308913348608,2018-07-18 18:41:07,0,26,"b'RT @Scripps_Ocean: A surfer\xe2\x80\x99s time out in the water can return valuable data for oceanographers with @Smartfin, a surfboard fin with sensor\xe2\x80\xa6'"
1019632305218846720,2018-07-18 17:17:40,1,0,"b'@JimAtSunburst @smartfinproject Thanks, @JimAtSunburst!'"
1019632227762651136,2018-07-18 17:17:21,0,1,b'RT @JimAtSunburst: Awesome piece here @smartfinproject and @SUPScientist !! https://t.co/VNMbR4GYH1'
1019624289929125888,2018-07-18 16:45:49,1,0,"b'@deepseadawn Whoa, that looks awesome! Too many cool things happening in November!'"
1019404676603764737,2018-07-18 02:13:09,1,0,"b'@gwen_nero @NPR Thank you, @gwen_nero!'"
1019403942885711872,2018-07-18 02:10:14,0,3,"b'RT @particle: Great reporting, @NathanRott! \n\n\xf0\x9f\x8c\x8a\xf0\x9f\x8c\x8a\xf0\x9f\x8c\x8a\xf0\x9f\x8c\x8a\xf0\x9f\x8c\x8a\xf0\x9f\x8c\x8a\n\n#ParticlePowered https://t.co/FZsS2K2226'"
1019403917870882818,2018-07-18 02:10:08,0,4,"b'RT @jiqtoo: The @smartfinproject, my favorite @particle-powered project, made it to the airwaves of @npratc! https://t.co/FWUFO4xHfx'"
1019364329244643328,2018-07-17 23:32:49,0,2,b'RT @smartfinproject: Smartfin researcher Tyler Cyronak will be chatting with the hosts of Swell Season Surf Radio tonight on @kpissfm. List\xe2\x80\xa6'
1019364011228389379,2018-07-17 23:31:33,0,0,b'@TBellwoar No Smartfins were harmed in the making of this video'
1019339790192336901,2018-07-17 21:55:19,0,0,b'@sdbikecoalition Whoa\xe2\x80\x94thanks for the heads-up! I had no idea...'
